Gene	NAME	ERR688513.kegg.e-15.m8-hit-keg-cat	ERR688523.kegg.e-15.m8-hit-keg-cat	ERR688534.kegg.e-15.m8-hit-keg-cat	ERR688548.kegg.e-15.m8-hit-keg-cat	ERR688557.kegg.e-15.m8-hit-keg-cat	ERR688560.kegg.e-15.m8-hit-keg-cat	ERR688561.kegg.e-15.m8-hit-keg-cat	ERR688574.kegg.e-15.m8-hit-keg-cat	ERR688580.kegg.e-15.m8-hit-keg-cat	ERR688581.kegg.e-15.m8-hit-keg-cat	ERR688589.kegg.e-15.m8-hit-keg-cat	ERR688613.kegg.e-15.m8-hit-keg-cat	ERR688615.kegg.e-15.m8-hit-keg-cat	ERR688623.kegg.e-15.m8-hit-keg-cat	ERR688627.kegg.e-15.m8-hit-keg-cat	ERR688632.kegg.e-15.m8-hit-keg-cat	ERR688635.kegg.e-15.m8-hit-keg-cat	ERR688638.kegg.e-15.m8-hit-keg-cat	ERR688642.kegg.e-15.m8-hit-keg-cat	ERR688650.kegg.e-15.m8-hit-keg-cat	ERR710424.kegg.e-15.m8-hit-keg-cat	ERR710426.kegg.e-15.m8-hit-keg-cat	ERR710427.kegg.e-15.m8-hit-keg-cat	ERR710428.kegg.e-15.m8-hit-keg-cat	ERR710429.kegg.e-15.m8-hit-keg-cat	ERR710430.kegg.e-15.m8-hit-keg-cat	ERR710431.kegg.e-15.m8-hit-keg-cat	ERR710432.kegg.e-15.m8-hit-keg-cat	mock_even_lc-hit-keg-cat	Category	SuperPathway	SubPathway	KOAnnot
K13072																															Environmental Information Processing	Signaling molecules and interaction	Cytokine-cytokine_receptor_interaction	CCL25; C-C motif chemokine 25
K13073																															Organismal Systems	Immune system	Intestinal_immune_network_for_IgA_production	PIGR; polymeric immunoglobulin receptor
K13077																															Metabolism	Biosynthesis of other secondary metabolites	Flavonoid_biosynthesis	FNSI; flavone synthase
K13078																															Metabolism	Biosynthesis of other secondary metabolites	Flavonoid_biosynthesis	DICGT; chalcononaringenin 2'-O-glucosyltransferase
K13079																															Metabolism	Biosynthesis of other secondary metabolites	Flavonoid_biosynthesis	AS1; aureusidin synthase
K13080																															Metabolism	Biosynthesis of other secondary metabolites	Flavonoid_biosynthesis	C12RT1; flavanone 7-O-glucoside 2''-O-beta-L-rhamnosyltransferase
K13081																															Metabolism	Biosynthesis of other secondary metabolites	Flavonoid_biosynthesis	LAR; leucoanthocyanidin reductase
K13082																															Metabolism	Biosynthesis of other secondary metabolites	Flavonoid_biosynthesis	DFR; bifunctional dihydroflavonol 4-reductase/flavanone 4-reductase
K13083																															Metabolism	Biosynthesis of other secondary metabolites	Flavonoid_biosynthesis	CYP75A; flavonoid 3'5'-hydroxylase
K13085																															Human Diseases	Infectious diseases	Salmonella_infection	ipgD sopB; phosphatidylinositol-45-bisphosphate 4-phosphatase
K13088																															Environmental Information Processing	Signal transduction	AMPK_signaling_pathway	ELAVL1 HUR; ELAV-like protein 1
K13098																															Human Diseases	Cancers	Transcriptional_misregulation_in_cancers	TLS FUS; RNA-binding protein FUS
K13105																															Human Diseases	Cancers	Transcriptional_misregulation_in_cancers	PRCC; proline-rich protein PRCC
K13126																															Genetic Information Processing	Translation	RNA_transport	PABPC; polyadenylate-binding protein
K13129																															Genetic Information Processing	Translation	RNA_transport	SMN; survival motor neuron protein
K13130																															Genetic Information Processing	Translation	RNA_transport	SIP1 GEMIN2; survival of motor neuron protein-interacting protein 1
K13132																															Genetic Information Processing	Translation	RNA_transport	GEMIN4; gem associated protein 4
K13133																															Genetic Information Processing	Translation	RNA_transport	GEMIN5; gem associated protein 5
K13134																															Genetic Information Processing	Translation	RNA_transport	GEMIN6 SIP2; gem associated protein 6
K13135																															Genetic Information Processing	Translation	RNA_transport	GEMIN7 SIP3; gem associated protein 7
K13136																															Genetic Information Processing	Translation	RNA_transport	GEMIN8; gem associated protein 8
K13137																															Genetic Information Processing	Translation	RNA_transport	STRAP UNRIP; serine-threonine kinase receptor-associated protein
K13151																															Genetic Information Processing	Translation	RNA_transport	SNUPN RNUT1; snurportin-1
K13171																															Genetic Information Processing	Translation	RNA_transport	SRRM1 SRM160; serine/arginine repetitive matrix protein 1
K13174																															Genetic Information Processing	Translation	RNA_transport	THOC5; THO complex subunit 5
K13175																															Genetic Information Processing	Translation	RNA_transport	THOC6; THO complex subunit 6
K13176																															Genetic Information Processing	Translation	RNA_transport	THOC7; THO complex subunit 7
K13209																															Human Diseases	Cancers	Transcriptional_misregulation_in_cancers	EWSR1; RNA-binding protein EWS
K13222																															Metabolism	Biosynthesis of other secondary metabolites	Benzoxazinoid_biosynthesis	BX1 IGL; indole-3-glycerol-phosphate lyase
K13223																															Metabolism	Biosynthesis of other secondary metabolites	Benzoxazinoid_biosynthesis	BX2 CYP71C4; indole-2-monooxygenase
K13224																															Metabolism	Biosynthesis of other secondary metabolites	Benzoxazinoid_biosynthesis	BX3 CYP71C2; indolin-2-one monooxygenase
K13225																															Metabolism	Biosynthesis of other secondary metabolites	Benzoxazinoid_biosynthesis	BX4 CYP71C1; 3-hydroxyindolin-2-one monooxygenase
K13226																															Metabolism	Biosynthesis of other secondary metabolites	Benzoxazinoid_biosynthesis	BX5 CYP71C3; benzoxazinone N-monooxygenase
K13227																															Metabolism	Biosynthesis of other secondary metabolites	Benzoxazinoid_biosynthesis	BX8; UDP-glucosyltransferase BX8
K13228																															Metabolism	Biosynthesis of other secondary metabolites	Benzoxazinoid_biosynthesis	BX9; UDP-glucosyltransferase BX9
K13229																															Metabolism	Biosynthesis of other secondary metabolites	Benzoxazinoid_biosynthesis	BX6; 24-dihydroxy-14-benzoxazin-3-one-glucoside dioxygenase
K13230																															Metabolism	Biosynthesis of other secondary metabolites	Benzoxazinoid_biosynthesis	BX7; 247-trihydroxy-14-benzoxazin-3-one-glucoside 7-O-methyltransferase
K13231																															Metabolism	Biosynthesis of other secondary metabolites	Stilbenoid_diarylheptanoid_and_gingerol_biosynthesis	K13231 STS; pinosylvin synthase
K13232																															Metabolism	Biosynthesis of other secondary metabolites	Stilbenoid_diarylheptanoid_and_gingerol_biosynthesis	ST; stilbene synthase
K13233																															Metabolism	Biosynthesis of other secondary metabolites	Stilbenoid_diarylheptanoid_and_gingerol_biosynthesis	DCS; phenylpropanoylacetyl-CoA synthase
K13234																															Metabolism	Biosynthesis of other secondary metabolites	Stilbenoid_diarylheptanoid_and_gingerol_biosynthesis	CURS1_2; curcumin synthase
K13235																															Metabolism	Biosynthesis of other secondary metabolites	Stilbenoid_diarylheptanoid_and_gingerol_biosynthesis	CAUGT2; UDP-glucose glucosyltransferase
K13238																															Metabolism	Lipid metabolism	Fatty_acid_degradation	DCI; 32-trans-enoyl-CoA isomerase mitochondrial
K13239																															Metabolism	Lipid metabolism	Fatty_acid_degradation	PECI; peroxisomal 32-trans-enoyl-CoA isomerase
K13240																															Metabolism	Amino acid metabolism	Arginine_and_proline_metabolism	NOS1; nitric-oxide synthase brain
K13241																															Metabolism	Amino acid metabolism	Arginine_and_proline_metabolism	NOS2; nitric-oxide synthase inducible
K13242																															Metabolism	Amino acid metabolism	Arginine_and_proline_metabolism	NOS3; nitric-oxide synthase endothelial
K13248																															Metabolism	Metabolism of cofactors and vitamins	Vitamin_B6_metabolism	PHOSPHO2; pyridoxal phosphate phosphatase PHOSPHO2
K13249																															Genetic Information Processing	Folding sorting and degradation	Protein_processing_in_endoplasmic_reticulum	SSR1; translocon-associated protein subunit alpha
K13250																															Genetic Information Processing	Folding sorting and degradation	Protein_processing_in_endoplasmic_reticulum	SSR2; translocon-associated protein subunit beta
K13251																															Genetic Information Processing	Folding sorting and degradation	Protein_processing_in_endoplasmic_reticulum	SSR3; translocon-associated protein subunit gamma
K13253																															Metabolism	Amino acid metabolism	Arginine_and_proline_metabolism	DNOS; nitric-oxide synthase invertebrate
K13257																															Metabolism	Biosynthesis of other secondary metabolites	Isoflavonoid_biosynthesis	CYP93C; 2-hydroxyisoflavanone synthase
K13258																															Metabolism	Biosynthesis of other secondary metabolites	Isoflavonoid_biosynthesis	HID; 2-hydroxyisoflavanone dehydratase
K13259																															Metabolism	Biosynthesis of other secondary metabolites	Isoflavonoid_biosynthesis	HI4OMT; 274'-trihydroxyisoflavanone 4'-O-methyltransferase / isoflavone 4'-O-methyltransferase
K13260																															Metabolism	Biosynthesis of other secondary metabolites	Isoflavonoid_biosynthesis	CYP81E1_7; isoflavone 2'-hydroxylase
K13261																															Metabolism	Biosynthesis of other secondary metabolites	Isoflavonoid_biosynthesis	CYP93A1; 39-dihydroxypterocarpan 6a-monooxygenase
K13262																															Metabolism	Biosynthesis of other secondary metabolites	Isoflavonoid_biosynthesis	7-IOMT; isoflavone-7-O-methyltransferase
K13263																															Metabolism	Biosynthesis of other secondary metabolites	Isoflavonoid_biosynthesis	IF7GT; isoflavone 7-O-glucosyltransferase
K13264																															Metabolism	Biosynthesis of other secondary metabolites	Flavone_and_flavonol_biosynthesis	IF7MAT; isoflavone 7-O-glucoside-6''-O-malonyltransferase
K13265																															Metabolism	Biosynthesis of other secondary metabolites	Isoflavonoid_biosynthesis	VR; vestitone reductase
K13266																															Metabolism	Biosynthesis of other secondary metabolites	Isoflavonoid_biosynthesis	PTR; pterocarpan reductase
K13267																															Metabolism	Biosynthesis of other secondary metabolites	Isoflavonoid_biosynthesis	CYP71D9 F6H; flavonoid 6-hydroxylase
K13269																															Metabolism	Biosynthesis of other secondary metabolites	Flavone_and_flavonol_biosynthesis	E2.4.1.234; kaempferol 3-O-beta-D-galactosyltransferase
K13270																															Metabolism	Biosynthesis of other secondary metabolites	Flavone_and_flavonol_biosynthesis	E2.8.2.25; flavonol 3-sulfotransferase
K13271																															Metabolism	Biosynthesis of other secondary metabolites	Flavone_and_flavonol_biosynthesis	E2.8.2.27; flavonol 4'-sulfotransferase
K13272																															Metabolism	Biosynthesis of other secondary metabolites	Flavone_and_flavonol_biosynthesis	AOMT CROMT2; flavonoid O-methyltransferase
K13273																															Metabolism	Metabolism of terpenoids and polyketides	Terpenoid_backbone_biosynthesis	PMVK; phosphomevalonate kinase
K13284																															Human Diseases	Infectious diseases	Salmonella_infection	sipA ipaA; invasin A
K13286																															Human Diseases	Infectious diseases	Salmonella_infection	sipC ipaC bipC; invasin C
K13289																															Cellular Processes	Transport and catabolism	Lysosome	CTSA; cathepsin A (carboxypeptidase C)
K13293																															Metabolism	Nucleotide metabolism	Purine_metabolism	PDE4; cAMP-specific phosphodiesterase 4
K13294																															Metabolism	Nucleotide metabolism	Purine_metabolism	PDEB2 PDE2B; cAMP-specific phosphodiesterase
K13296																															Metabolism	Nucleotide metabolism	Purine_metabolism	PDE3B; cGMP-inhibited 3'5'-cyclic phosphodiesterase B
K13299																															Metabolism	Metabolism of other amino acids	Glutathione_metabolism	GSTK1; glutathione S-transferase kappa 1
K13302																															Environmental Information Processing	Signal transduction	FoxO_signaling_pathway	SGK1; serum/glucocorticoid-regulated kinase 1
K13303																															Environmental Information Processing	Signal transduction	FoxO_signaling_pathway	SGK2; serum/glucocorticoid-regulated kinase 2
K13304																															Environmental Information Processing	Signal transduction	FoxO_signaling_pathway	SGK3; serum/glucocorticoid-regulated kinase 3
