ID	NAME	ERR688513.kegg.e-15.m8-hit-keg-cat	ERR688523.kegg.e-15.m8-hit-keg-cat	ERR688534.kegg.e-15.m8-hit-keg-cat	ERR688548.kegg.e-15.m8-hit-keg-cat	ERR688557.kegg.e-15.m8-hit-keg-cat	ERR688560.kegg.e-15.m8-hit-keg-cat	ERR688561.kegg.e-15.m8-hit-keg-cat	ERR688574.kegg.e-15.m8-hit-keg-cat	ERR688580.kegg.e-15.m8-hit-keg-cat	ERR688581.kegg.e-15.m8-hit-keg-cat	ERR688589.kegg.e-15.m8-hit-keg-cat	ERR688613.kegg.e-15.m8-hit-keg-cat	ERR688615.kegg.e-15.m8-hit-keg-cat	ERR688623.kegg.e-15.m8-hit-keg-cat	ERR688627.kegg.e-15.m8-hit-keg-cat	ERR688632.kegg.e-15.m8-hit-keg-cat	ERR688635.kegg.e-15.m8-hit-keg-cat	ERR688638.kegg.e-15.m8-hit-keg-cat	ERR688642.kegg.e-15.m8-hit-keg-cat	ERR688650.kegg.e-15.m8-hit-keg-cat	ERR710424.kegg.e-15.m8-hit-keg-cat	ERR710426.kegg.e-15.m8-hit-keg-cat	ERR710427.kegg.e-15.m8-hit-keg-cat	ERR710428.kegg.e-15.m8-hit-keg-cat	ERR710429.kegg.e-15.m8-hit-keg-cat	ERR710430.kegg.e-15.m8-hit-keg-cat	ERR710431.kegg.e-15.m8-hit-keg-cat	ERR710432.kegg.e-15.m8-hit-keg-cat	mock_even_lc-hit-keg-cat
K06173	K06173: tRNA pseudouridine synthase A	0.0011651	0	0.00105008	0.00111743	0.000979644	0.00107913	0.000965757	0.00123185	0.00119449	0.00107101	0.00115225	0.0012292	0.00111966	0.00118201	0.00118664	0.00103978	0	0.000733798	0.00106445	0.00106616	0.00118894	0.00116967	0.00124571	0.00111535	0.00100659	0.00115715	0.0013392	0.00119934	0.000503349
K06175	K06175: tRNA pseudouridine synthase C	3.28988e-05	0	3.70846e-05	1.39706e-05	3.38759e-05	3.72599e-05	3.47481e-05	0	9.94588e-06	7.38436e-06	0	9.26571e-06	0	0	0	0	0	9.52142e-05	9.47499e-06	1.97449e-05	0	0	6.7149e-06	8.74944e-06	8.90909e-06	1.73716e-05	0	0	2.37904e-05
K06174	K06174: ATP-binding cassette, sub-family E, member 1	0	0	5.49843e-06	0	0	0	0	3.09466e-06	4.45213e-06	3.3055e-06	3.50942e-06	3.98606e-06	7.10643e-06	3.67326e-06	3.04256e-06	3.12353e-06	0	1.36522e-05	1.26954e-05	0	0	0	0	0	3.97297e-06	0	0	6.23854e-06	5.15965e-07
K06177	K06177: ribosomal large subunit pseudouridine synthase A	0.000107964	0	0.000131908	5.31275e-05	6.28868e-05	8.34435e-05	7.32613e-05	5.77687e-05	6.75699e-05	8.32397e-05	5.29831e-05	3.06885e-05	0	5.16117e-05	6.70821e-05	8.63414e-05	0	0.00018158	7.96075e-05	7.53173e-05	0.000152339	4.48009e-05	5.14863e-05	5.13733e-05	0.000100058	3.80704e-05	9.83688e-05	8.86504e-05	0.000749056
K06176	K06176: tRNA pseudouridine synthase D	2.49805e-05	0	1.86537e-05	1.0608e-05	2.57224e-05	2.71079e-05	2.63847e-05	8.51067e-06	1.39649e-05	1.03683e-05	5.05492e-06	2.11067e-05	0	5.29093e-06	4.38247e-06	9.79749e-06	0	6.59803e-05	1.93394e-05	1.48785e-05	5.0377e-05	0	0	0	1.24619e-05	1.31905e-05	0	8.98592e-06	0
K06179	K06179: ribosomal large subunit pseudouridine synthase C	0.000413529	0	0.000340408	0.000446	0.000441583	0.00036251	0.000246968	0.000446455	0.000493867	0.000359057	0.000498923	0.000527884	0.000305883	0.000400797	0.000454727	0.000368627	0	5.01994e-05	0.000416916	0.00045634	0.000544722	0.000386935	0.0004498	0.00046607	0.000365931	0.000455536	0.0003494	0.000414645	0.000395246
K06178	K06178: ribosomal large subunit pseudouridine synthase B	0.000295003	0	0.000385322	0.000370995	0.000335913	0.000409363	0.000430053	0.000506384	0.000473106	0.000474619	0.00051885	0.000386353	0.000492023	0.000460504	0.000527036	0.000525736	0	0.000529544	0.000500299	0.000318683	0.000581623	0.000391349	0.000457431	0.00044528	0.000473229	0.000315025	0.000442071	0.000576138	0.000114227
K11618	K11618: two-component system, NarL family, response regulator LiaR	0.000103788	0	0.000124003	5.28887e-05	0.000128143	6.67e-05	4.38488e-05	2.60893e-05	3.75928e-05	6.52292e-05	3.96202e-05	2.32741e-05	0.00020005	7.23886e-05	2.56098e-05	7.03596e-05	0	0.000153945	4.77695e-05	1.23633e-05	0	5.1461e-05	4.2746e-05	7.06304e-05	4.47468e-05	6.63049e-05	2.86304e-05	3.50901e-05	4.15979e-05
K11614	K11614: two-component system, CitB family, sensor histidine kinase MalK	0	0	0	0	8.32757e-06	0	0	6.88776e-06	0	0	0	0	0	0	6.70217e-06	3.44987e-06	0	1.49946e-05	0	4.87111e-06	0	5.01244e-06	0	3.97254e-06	0	0	0	0	8.37712e-08
K11615	K11615: two-component system, CitB family, response regulator MalR	0	0	0	1.5754e-05	1.90193e-05	0	0	0	0	8.32703e-06	0	0	0	0	7.66465e-06	7.86863e-06	0	3.42462e-05	3.19635e-05	1.10481e-05	0	2.28962e-05	0	0	1.00085e-05	0	0	1.55832e-05	1.19744e-05
K11616	K11616: malate:Na+ symporter	4.89828e-05	0	2.91617e-05	8.37604e-06	4.01902e-05	1.05465e-05	0	8.19701e-06	0	3.94013e-05	0	2.20721e-05	1.90362e-05	0	2.41233e-05	2.06841e-05	0	9.0162e-05	1.69159e-05	2.89896e-05	0	4.2338e-05	8.31299e-06	2.80999e-05	1.57617e-05	2.07137e-05	0	0	0
K11617	K11617: two-component system, NarL family, sensor histidine kinase LiaS	2.5326e-05	0	4.52982e-05	1.10514e-05	1.26795e-05	1.31682e-05	5.25487e-05	0	0	5.52783e-06	0	0	1.18842e-05	0	0	5.22352e-06	0	9.25538e-05	2.85025e-05	0	0	0	0	0	0	0	0	0	0
K11610	K11610: beta-ketoacyl ACP reductase	0	0	0	0	1.82462e-05	0	0	0	0	0	0	0	0	8.59512e-06	0	0	0	0	0	0	0	0	0	8.36901e-06	0	0	0	0	0.000159002
K11611	K11611: enoyl ACP reductase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7277e-05
K11960	K11960: urea transport system permease protein	0	0	0	0	0	0	0	4.74621e-06	0	0	0	0	0	5.6336e-06	0	0	0	0	6.50485e-06	0	0	0	0	0	6.10908e-06	0	0	0	0
K11961	K11961: urea transport system permease protein	0	0	0	0	0	0	0	0	0	0	0	0	1.07321e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K06792	K06792: aggrecan 1	0	0	0	0	0	0	0	0	0	0	8.92812e-07	2.11037e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K13787	K13787	6.07011e-05	0	0.000118413	9.35366e-05	8.68313e-05	0.000117168	5.11712e-05	8.25161e-05	9.03491e-05	7.1668e-05	7.03395e-05	8.97612e-05	0.000178678	9.85297e-05	7.71235e-05	5.22058e-05	0	9.22556e-05	9.45584e-05	4.37039e-05	6.22587e-05	7.67018e-05	4.75308e-05	6.5765e-05	8.84747e-05	6.41043e-05	3.28308e-05	0.000114228	7.0441e-05
K10561	K10561: rhamnose transport system permease protein	1.27458e-05	0	1.95798e-05	1.10845e-05	1.34389e-05	1.38738e-05	0	0	1.55508e-05	2.31796e-05	6.27665e-06	1.46593e-05	0	1.28111e-05	5.44168e-06	5.65483e-06	0	2.4198e-05	7.65508e-06	2.31624e-05	0	0	0	6.3017e-06	0	1.39078e-05	0	0	0
K10560	K10560: rhamnose transport system permease protein	1.30123e-05	0	1.94916e-05	3.32536e-05	2.67973e-05	1.39152e-05	2.74874e-05	5.50159e-06	1.58298e-05	0	1.21411e-05	3.6736e-05	2.51918e-05	5.20664e-05	5.37672e-06	5.51981e-06	0	2.41257e-05	2.25303e-05	7.75018e-06	0	2.42428e-05	0	2.50147e-05	1.40839e-05	2.76076e-05	1.78832e-05	2.21814e-05	0
K10563	K10563: formamidopyrimidine-DNA glycosylase	0.000157837	0	0.000151042	0.000119282	0.000154577	0.00018	0.000231474	0.000145387	4.63522e-05	0.000188936	9.80428e-05	8.73345e-05	0.000135053	0.000227237	0.000111225	0.000119711	0	0.000345871	0.000153549	0.000108378	0.000113511	0.000166412	0.0001206	0.000115034	9.32544e-05	8.22799e-05	6.49674e-05	0.000106962	0.00116303
K10562	K10562: rhamnose transport system ATP-binding protein	8.54724e-06	0	1.92362e-05	1.45042e-05	1.77246e-05	0	0	7.17742e-06	1.03258e-05	1.16177e-05	2.03256e-05	1.45682e-05	1.67276e-05	4.04948e-06	3.58091e-06	1.08701e-05	0	1.60678e-05	9.84659e-06	2.05757e-05	0	1.06686e-05	1.08595e-05	1.25706e-05	0	2.72049e-05	0	1.42455e-05	0
K06858	K06858: vitamin B12 transport system substrate-binding protein	4.86264e-05	0	2.40737e-05	1.34626e-05	3.19617e-05	1.69512e-05	3.34846e-05	0	9.58423e-06	7.11586e-06	0	1.81597e-05	0	0	0	0	0	5.75501e-05	9.13046e-06	0	0	0	0	7.96001e-06	8.84208e-06	0	0	0	0
K06859	K06859: glucose-6-phosphate isomerase, archaeal	8.94107e-05	0	7.83947e-05	5.37359e-05	8.91525e-05	2.42791e-05	4.9242e-05	0.000163325	7.7196e-05	8.75538e-05	7.57188e-05	7.09161e-05	7.73691e-05	0.000126023	9.58749e-05	9.04443e-05	0	7.54905e-05	0.000103584	9.91631e-05	0	0.000120487	0.000126567	8.12651e-05	0.000102853	4.24605e-05	0.000145574	9.20424e-05	0
K12700	K12700	7.14142e-05	0	1.04664e-05	1.20987e-05	1.46685e-05	1.52339e-05	3.00923e-05	2.39482e-05	1.72548e-05	6.47969e-06	6.78945e-06	8.05057e-06	2.77251e-05	7.10644e-06	5.88626e-06	5.8332e-06	0	0.000104375	8.31418e-06	8.48465e-06	0	1.73518e-05	1.82965e-05	1.35988e-05	0	4.5382e-05	0	1.21488e-05	0
K07558	K07558: tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.25	0	0	0	0	0	0	0	0	5.77995e-06	4.31977e-06	4.55608e-06	0	9.22588e-06	4.76879e-06	3.94999e-06	4.05511e-06	0	0	1.13728e-05	0	2.3061e-05	0	0	0	1.03499e-05	0	0	8.09915e-06	0
K07559	K07559: putative RNA 2'-phosphotransferase	6.88407e-05	0	8.72281e-05	7.80277e-05	0.000145982	7.39285e-05	9.51607e-05	0.000102829	7.20945e-05	8.74575e-05	8.17447e-05	0.000119182	0.000140981	0.000144482	8.12579e-05	0.000103563	0	0.000119299	9.762e-05	0.000131029	0.00011525	0.000153736	4.22863e-05	9.55869e-05	0.000103944	5.15143e-05	6.61701e-05	9.9268e-05	0
K07228	K07228: TrkA domain protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000410913
K07229	K07229	4.84263e-05	0	5.05674e-05	1.42942e-05	3.50019e-05	1.79983e-05	3.5553e-05	2.09615e-06	1.01762e-05	9.79442e-06	0	1.89975e-05	0	0	0	0	0	6.30243e-05	1.25674e-05	1.00243e-05	0	0	2.12818e-06	0	9.25981e-06	1.7774e-05	0	0	0.000262648
K07226	K07226: hypothetical protein	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33636e-05	2.89527e-05	0	0	0.000270122
K07227	K07227: hypothetical protein	0	0	1.98479e-05	2.25744e-05	0	2.84241e-05	5.61478e-05	1.11709e-05	0	1.12463e-05	0	1.4972e-05	2.56524e-05	0	0	0	0	4.9281e-05	3.06204e-05	1.58311e-05	0	0	9.63746e-06	0	0	2.80699e-05	0	0	0
K07224	K07224: putative lipoprotein	4.76797e-05	0	6.23341e-05	3.48872e-05	5.39559e-05	4.46615e-05	0.00018192	0	6.84587e-06	3.08276e-05	7.11497e-06	1.2943e-05	6.472e-05	1.23229e-05	0	6.33264e-06	0	0.000127181	6.52175e-06	2.3131e-05	0	1.531e-05	6.36995e-06	1.44778e-05	1.66075e-05	1.23088e-05	0	0	0
K07557	K07557: archaeosine tRNA-ribosyltransferase	0	0	0	0	0	0	0	6.02645e-06	8.66995e-06	6.43705e-06	6.83414e-06	8.07704e-06	1.38389e-05	7.15321e-06	5.925e-06	6.08268e-06	0	0	1.65736e-05	0	0	0	0	0	7.73685e-06	0	0	1.21488e-05	0
K07222	K07222: putative flavoprotein involved in K+ transport	0	0	4.72318e-05	0	1.07126e-05	0	0	0	0	0	0	1.74423e-05	0	0	0	4.93102e-06	0	0	0	0	0	0	0	0	0	0	0	0	4.07796e-08
K07223	K07223: putative iron-dependent peroxidase	0.000119212	0	7.67908e-05	6.05844e-05	9.05761e-05	9.45606e-05	0.000173173	1.73928e-05	2.31289e-05	8.65551e-05	1.18078e-05	2.74994e-05	4.07829e-05	1.2425e-05	2.84999e-05	5.4868e-05	0	0.000153325	3.79255e-05	4.76857e-05	0	3.01877e-05	5.17745e-05	7.12077e-05	4.89187e-05	4.05369e-05	0	8.0557e-05	0.000963825
K07552	K07552: MFS transporter, DHA1 family, bicyclomycin/chloramphenicol	0.000161551	0	0.000176711	6.3331e-05	0.000185616	0.000209072	0.000340101	4.9214e-05	8.47323e-05	0.0001247	5.11154e-05	5.4186e-05	3.111e-05	8.07593e-05	8.13152e-05	7.86114e-05	0	0.000361797	0.00011723	7.11071e-05	2.69637e-05	6.05907e-05	0.000107117	7.31235e-05	7.59382e-05	6.9457e-05	7.47178e-05	0.000102109	0.00080971
K07221	K07221: outer membrane porin	5.70267e-05	0	3.40847e-05	6.78167e-05	0	0	0	1.44004e-05	2.76348e-05	3.57521e-05	1.63304e-05	0	0	2.84482e-05	3.29447e-05	3.38468e-05	0	8.45192e-05	4.5925e-05	3.39299e-05	8.26577e-05	2.11992e-05	4.36959e-05	2.76999e-05	2.45962e-05	1.20195e-05	6.23578e-05	4.82649e-05	8.71472e-05
K10709	K10709: protein FrlC	0.00013741	0	0.00011671	0.000158739	0.000111819	0.000117345	0.000263294	9.23538e-05	0.000123053	0.000146708	2.97101e-05	0.000114209	0.000134953	0.0001777	5.1984e-05	6.01781e-05	0	2.92829e-05	0.000116129	0.000149701	0	0.000213447	8.70413e-05	9.1714e-05	0.000118199	6.65395e-05	4.18321e-05	0.000106523	0
K10708	K10708: fructoselysine 6-phosphate deglycase	2.51244e-05	0	1.87611e-05	2.13383e-05	2.58706e-05	1.34339e-05	0	0	1.51911e-05	1.12787e-05	1.19745e-05	7.0761e-06	0	0	5.19076e-06	0	0	4.65826e-05	0	0	0	7.78587e-06	0	0	0	0	0	0	0
K10700	K10700: ethylbenzene hydroxylase	0	0	0	0	0	0	0	0	0	0	5.90221e-06	6.97562e-06	0	0	5.11704e-06	0	0	0	0	0	0	0	0	6.01525e-06	0	0	0	0	0
K10705	K10705: glyceraldehyde-3-phosphate dehydrogenase, spermatogenic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.60564e-06	0	0	0	0	0	0	0
K05985	K05985: ribonuclease M5	0.000273938	0	0.000321446	0.000323108	0.000309079	0.000371827	0.000377561	0.000391476	0.000341095	0.000315255	0.000343817	0.000307619	0.000152652	0.000347287	0.000342452	0.000379423	0	0.000472599	0.000326429	0.000213264	0.000439042	0.000168424	0.000296863	0.00035214	0.000349207	0.00041181	0.000270221	0.000173158	0
K08656	K08656: dipeptidyl-peptidase 9	0	0	0	0	0	0	0	0	0	0	2.29313e-06	0	0	0	0	0	0	0	0	2.86568e-06	0	0	0	0	0	0	0	0	0
K08652	K08652: C5a peptidase	0	0	0	0	0	0	0	1.52797e-06	0	1.63207e-06	0	0	0	0	1.50225e-06	1.54223e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
K08651	K08651: thermitase	8.95091e-06	0	6.68392e-06	1.52042e-05	0	0	0	1.88094e-05	0	2.14368e-05	1.47324e-05	0	0	2.40554e-05	1.6033e-05	7.59398e-06	0	0	5.1558e-06	2.48962e-05	2.15931e-05	1.8501e-05	1.61433e-05	1.44995e-05	6.44716e-06	9.45274e-06	1.22282e-05	7.5836e-06	0
K08659	K08659: dipeptidase A	0.000210298	0	0.000197854	0.000253601	0.000335961	0.000408324	0.000248489	0.000206796	0.000213179	0.000198132	0.000218049	0.000236598	0.000381842	0.000207182	0.000199526	0.000175329	0	0.000347402	9.62418e-05	0.000235026	0.000211509	9.90855e-05	0.000194191	0.00016569	0.000220084	0.000214319	0.000237446	0.00016277	0.000143645
K07451	K07451: 5-methylcytosine-specific restriction enzyme A	0	0	1.3232e-05	0	0	0	0	7.44732e-06	0	1.50192e-05	8.44543e-06	0	0	0	6.50252e-06	7.51681e-06	0	0	0	0	0	3.04894e-05	0	7.64393e-06	0	0	0	0	0
K07102	K07102	1.26718e-05	0	1.04329e-05	1.1866e-05	0	0	0	1.65233e-05	0	0	2.50335e-05	0	0	6.96976e-06	5.77305e-06	1.15301e-05	0	0	0	1.58689e-05	9.79784e-05	2.43669e-05	5.00007e-06	1.24782e-05	0	0	0	1.07361e-05	1.56476e-07
K07453	K07453: putative restriction endonuclease	1.80875e-05	0	3.86799e-05	1.53619e-05	0	5.72415e-05	3.82086e-05	1.5431e-05	1.09364e-05	3.25275e-05	2.43373e-05	3.05653e-05	1.99384e-05	3.44967e-05	1.99203e-05	7.67275e-06	0	3.35357e-05	1.97181e-05	0	0	1.12104e-05	1.33335e-05	7.5891e-06	5.71693e-05	5.39266e-05	2.54492e-05	1.32373e-05	0
K07452	K07452: 5-methylcytosine-specific restriction enzyme B	3.30861e-05	0	3.27131e-05	7.93572e-05	7.06612e-05	7.46952e-05	5.75962e-05	6.70695e-05	6.2276e-05	3.97764e-05	3.38742e-05	7.80385e-05	8.89948e-05	5.84147e-05	6.20451e-05	8.83993e-05	0	3.29442e-05	6.54673e-05	5.63819e-05	1.99541e-05	5.79113e-05	3.68633e-05	4.59811e-05	8.99963e-05	8.25665e-05	4.68744e-05	9.42185e-05	0.000149651
K07455	K07455: recombination protein RecT	0.000201031	0	4.40055e-05	0.000112382	5.96679e-05	5.90822e-05	0.000183631	5.88557e-05	8.35778e-05	7.18233e-05	8.37985e-05	8.67707e-05	8.05971e-05	0.000100272	6.48023e-05	6.6264e-05	0	0.000219171	8.99685e-05	6.49252e-05	3.65134e-05	3.32337e-05	0.000114497	9.68314e-05	0.000138607	7.59106e-05	6.11366e-05	5.95932e-05	0
K07454	K07454: putative restriction endonuclease	5.05597e-05	0	5.10856e-05	6.09523e-05	1.70667e-05	4.67302e-05	2.73241e-05	5.48746e-05	1.03359e-05	1.41221e-05	2.89752e-05	2.61015e-05	6.27905e-05	3.27154e-05	2.01161e-05	6.37391e-05	0	2.78694e-05	7.45063e-06	6.35006e-05	4.09176e-05	3.69784e-05	2.87562e-05	2.25817e-05	1.82686e-05	0	0	0	0
K07457	K07457: endonuclease III related protein	1.81629e-05	0	4.33646e-05	1.54259e-05	5.80893e-05	4.48228e-05	4.42704e-05	7.6335e-06	2.215e-05	2.57195e-05	8.34364e-06	0	3.53555e-05	5.65333e-05	1.51372e-05	3.29514e-05	0	7.09201e-05	3.19589e-05	2.16358e-05	0	0	7.91499e-06	2.68506e-05	2.01922e-05	1.91812e-05	5.01541e-05	7.98224e-05	0.00061939
K07104	K07104	3.20521e-05	0	5.91522e-05	1.36111e-05	3.25901e-05	4.94213e-05	2.85971e-05	0	0	3.29489e-05	7.44647e-06	0	4.53591e-05	1.55981e-05	0	1.32083e-05	0	0.000131824	8.93548e-06	0	0	1.95474e-05	1.33877e-05	7.45548e-06	1.72941e-05	1.61525e-05	0	0	0.000249379
K00029	K00029: malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+)	9.06629e-05	0	0.000103704	6.02781e-05	6.03248e-05	3.37032e-05	2.72454e-05	0.000110415	0.000107918	8.33305e-05	7.1105e-05	3.17939e-05	3.6508e-05	7.36874e-05	0.000103752	0.000116654	0	0.00013563	7.81065e-05	7.94397e-05	0.000199345	9.46441e-05	0.000112556	8.83461e-05	9.22144e-05	3.73482e-05	9.16556e-05	0.000158807	0.000248716
K00028	K00028: malate dehydrogenase (decarboxylating)	5.65381e-06	0	8.36778e-06	0	1.14504e-05	0	0	9.41921e-06	6.77547e-06	2.53807e-06	0	9.49686e-06	5.45655e-06	2.82045e-06	0	4.75355e-06	0	2.07766e-05	0	0	0	3.50415e-06	2.41248e-06	5.4431e-06	3.05058e-06	0	0	0	2.0353e-05
K00799	K00799: glutathione S-transferase	0.000248852	0	0.000382668	8.88959e-05	0.000312826	0.00019307	0.000381381	0	6.32863e-05	4.69873e-05	0	0.000151026	0	0	0	0	0	0.000762906	6.02901e-05	5.03852e-05	0	0	8.41639e-06	0	6.72315e-05	0.000145918	0	3.40662e-05	0.00163042
K00798	K00798: cob(I)alamin adenosyltransferase	0.000730287	0	0.000705329	0.000649765	0.000456579	0.000675178	0.000624403	0.000574519	0.000615764	0.000693574	0.000437999	0.00062998	0.000524803	0.000576501	0.000619424	0.000594487	0	0.000630963	0.000566867	0.000659048	0.000608378	0.000832262	0.000757035	0.000728603	0.000653791	0.000756307	0.000642128	0.000619962	0
K00797	K00797: spermidine synthase	0.000272339	0	0.000202063	0.000212253	0.000233426	0.000422146	0.000375537	0.000217918	0.000301818	0.000249052	0.000186641	0.000220471	0.000257912	0.000234549	0.000233781	0.000202967	0	0.000112351	0.000261587	0.000314252	0.000287288	0.00021179	0.00022409	0.000255528	0.000301245	0.000432471	0.000452071	0.000192048	0.000478484
K00024	K00024	0.000175162	0	0.000231349	0.000160396	8.28112e-05	7.13546e-05	0.000114328	0.000170756	0.000203926	0.000297352	0.000140535	4.58536e-05	0.000173485	0.000236884	0.000241485	0.000269636	0	0.000301271	0.000326856	0.000282069	0.000551147	0.00019271	0.000242136	0.000257207	0.000179324	0.00011602	0.000240329	0.000356724	0.000394159
K00027	K00027: malate dehydrogenase (oxaloacetate-decarboxylating)	0.000425628	0	0.00046447	0.00048769	0.000437214	0.000448939	0.00033141	0.000501842	0.000474316	0.000440763	0.000438576	0.000494189	0.000471668	0.000477591	0.000463982	0.000444954	0	0.000263078	0.0004308	0.000488747	0.000441236	0.000421547	0.000440072	0.000402135	0.000482349	0.000578537	0.000476616	0.000411973	0.000476476
K00794	K00794: riboflavin synthase beta chain	0.000563919	0	0.000499905	0.000502116	0.000408851	0.000545105	0.000298217	0.000648157	0.000577955	0.000665182	0.000564065	0.000509844	0.00041297	0.000534361	0.00066992	0.000642195	0	0.000466469	0.000579067	0.000631427	0.000938726	0.000585904	0.000556631	0.000549502	0.000680133	0.000507353	0.000606592	0.000687017	0
K00793	K00793: riboflavin synthase alpha chain	0.000464062	0	0.000339837	0.000395594	0.000311137	0.00038848	0.000256615	0.000505727	0.000408753	0.000446415	0.000371979	0.000384901	0.000309896	0.00045161	0.000509928	0.000492768	0	0.000427012	0.000348741	0.000596058	0.000798974	0.00046059	0.00042117	0.000482943	0.000431746	0.000467154	0.000444543	0.000493173	0.000628565
K00020	K00020: 3-hydroxyisobutyrate dehydrogenase	0.000131858	0	0.000130867	0.000122665	9.31481e-05	0.000124256	6.25493e-05	0.000202101	0.000175009	0.000158126	0.000113308	0.000151584	0.00023981	0.000160746	0.000125788	0.000122994	0	0.000222697	0.000151459	0.000150052	3.60131e-05	0.000224673	6.87218e-05	0.000136683	6.15754e-05	0.000204425	8.20992e-05	8.67595e-05	1.27004e-05
K00791	K00791: tRNA delta(2)-isopentenylpyrophosphate transferase	0.000674579	0	0.000690766	0.00071546	0.00063307	0.000690859	0.000642869	0.000806681	0.000748731	0.000799271	0.000853266	0.000697233	0.000579398	0.000735865	0.000835482	0.000837923	0	0.000576093	0.000849647	0.000687021	0.000823258	0.00068835	0.00084035	0.000796438	0.000740506	0.000587439	0.000749928	0.000783764	0.00177124
K00022	K00022: 3-hydroxyacyl-CoA dehydrogenase	0	0	0	2.30668e-05	0	0	0	1.12758e-05	4.04793e-05	5.94792e-06	2.52979e-05	1.51125e-05	0	6.60967e-06	5.47479e-06	5.62048e-06	0	0	7.63187e-06	1.59797e-05	0	8.4165e-06	1.14481e-05	1.28715e-05	7.14896e-06	1.47547e-05	0	1.12256e-05	0
K01268	K01268: aminopeptidase I	0	0	5.9399e-06	0	0	0	0	0	5.85701e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	8.2668e-06	0	0	0	0	0	0
K01269	K01269: aminopeptidase	0.000850102	0	0.000688205	0.000884486	0.000846285	0.00092797	0.000625578	0.00100316	0.000985981	0.00078677	0.000972674	0.000940591	0.00103192	0.000852289	0.000858934	0.000830639	0	0.000456619	0.000814024	0.000809693	0.000767122	0.000750921	0.000729969	0.000771088	0.000805793	0.00076762	0.000787761	0.000858174	0.000240438
K09015	K09015: Fe-S cluster assembly protein SufD	0.000131668	0	0.000189695	0.000148526	0.000118474	0.00012273	0.00024232	0.000138552	8.3957e-05	0.000196768	0.000143507	6.37674e-05	0.000161798	0.000147499	0.000124193	0.000199311	0	0.000297132	0.000155553	0.000173234	0.000259453	0.000125053	0.000132567	0.000145608	0.000140122	0.000107669	0.000135021	0.000193224	0.000168875
K09014	K09014: Fe-S cluster assembly protein SufB	0.000355015	0	0.000346351	0.000316978	0.000233701	0.000215014	0.000293204	0.000325911	0.000196575	0.000361227	0.000347625	0.000362095	0.000385061	0.000226414	0.0003994	0.000318818	0	0.000422774	0.000288281	0.000281635	0.000637618	0.000189501	0.000375605	0.000313902	0.000344612	0.000270954	0.000348583	0.000405635	0.000272107
K09013	K09013: Fe-S cluster assembly ATP-binding protein	0.000655701	0	0.000667684	0.000613949	0.000587851	0.000436707	0.000652978	0.000762644	0.000648684	0.000780407	0.000762336	0.000596314	0.000654055	0.000752145	0.000729136	0.000653864	0	0.000624032	0.000682662	0.000674525	0.00100327	0.000613203	0.000849942	0.000682285	0.00070073	0.000757605	0.000805714	0.000805243	0.000577988
K09011	K09011: D-citramalate synthase	3.44456e-05	0	0.000103269	3.64436e-05	0	0	0	7.98386e-05	6.77379e-05	6.98734e-05	6.55214e-05	4.76779e-06	8.58571e-06	6.02015e-05	6.78534e-05	7.6836e-05	0	0.000143539	0.000110131	6.19194e-05	0.000188141	8.00353e-05	6.62023e-05	7.55491e-05	7.92351e-05	1.78776e-05	0.000139817	0.000145546	0
K01261	K01261: glutamyl aminopeptidase	4.91861e-05	0	4.56168e-05	5.21438e-05	3.78255e-05	5.24146e-05	0.000181718	0	0	2.75152e-05	5.85229e-06	1.38145e-05	8.30892e-05	1.22511e-05	9.97894e-06	3.1079e-05	0	0.000113069	2.81137e-05	0	0	2.27675e-05	1.04351e-05	5.96439e-06	6.62532e-06	2.59351e-05	0	0	0.000302956
K01262	K01262: X-Pro aminopeptidase	0.000700974	0	0.000697319	0.000715598	0.000745788	0.000595912	0.000637254	0.00077574	0.000759929	0.0006433	0.000723627	0.000588466	0.000726143	0.000687913	0.000754324	0.000732259	0	0.000538015	0.000688535	0.000745167	0.00113802	0.000707471	0.000655471	0.000625208	0.000653516	0.000675879	0.000861866	0.000808779	0.000804987
K01263	K01263: cytosol alanyl aminopeptidase	0	0	8.0174e-06	0	0	0	0	4.41455e-06	0	5.26037e-06	5.0062e-06	1.19645e-05	0	5.35608e-06	0	4.55451e-06	0	3.89234e-05	1.23688e-05	0	0	0	9.06332e-06	0	5.79309e-06	1.13386e-05	1.46678e-05	0	5.24675e-05
