	Gene	NAME	ERR688513.kegg.e-15.m8-hit-keg-cat	ERR688523.kegg.e-15.m8-hit-keg-cat	ERR688534.kegg.e-15.m8-hit-keg-cat	ERR688548.kegg.e-15.m8-hit-keg-cat	ERR688557.kegg.e-15.m8-hit-keg-cat	ERR688560.kegg.e-15.m8-hit-keg-cat	ERR688561.kegg.e-15.m8-hit-keg-cat	ERR688574.kegg.e-15.m8-hit-keg-cat	ERR688580.kegg.e-15.m8-hit-keg-cat	ERR688581.kegg.e-15.m8-hit-keg-cat	ERR688589.kegg.e-15.m8-hit-keg-cat	ERR688613.kegg.e-15.m8-hit-keg-cat	ERR688615.kegg.e-15.m8-hit-keg-cat	ERR688623.kegg.e-15.m8-hit-keg-cat	ERR688627.kegg.e-15.m8-hit-keg-cat	ERR688632.kegg.e-15.m8-hit-keg-cat	ERR688635.kegg.e-15.m8-hit-keg-cat	ERR688638.kegg.e-15.m8-hit-keg-cat	ERR688642.kegg.e-15.m8-hit-keg-cat	ERR688650.kegg.e-15.m8-hit-keg-cat	ERR710424.kegg.e-15.m8-hit-keg-cat	ERR710426.kegg.e-15.m8-hit-keg-cat	ERR710427.kegg.e-15.m8-hit-keg-cat	ERR710428.kegg.e-15.m8-hit-keg-cat	ERR710429.kegg.e-15.m8-hit-keg-cat	ERR710430.kegg.e-15.m8-hit-keg-cat	ERR710431.kegg.e-15.m8-hit-keg-cat	ERR710432.kegg.e-15.m8-hit-keg-cat	mock_even_lc-hit-keg-cat	Category	SuperPathway	SubPathway	KOAnnot
9342	K10580																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE2N BLU UBC13; ubiquitin-conjugating enzyme E2 N
9343	K10581																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE2O; ubiquitin-conjugating enzyme E2 O
9344	K10582																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE2Q; ubiquitin-conjugating enzyme E2 Q
9345	K10583																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE2S E2EPF; ubiquitin-conjugating enzyme E2 S
9346	K10584																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE2U; ubiquitin-conjugating enzyme E2 U
9347	K10585																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE2Z; ubiquitin-conjugating enzyme E2 Z
9348	K10586																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	BIRC6 BRUCE; baculoviral IAP repeat-containing protein 6 (apollon)
9349	K10587																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE3A E6AP; ubiquitin-protein ligase E3 A
9350	K10588																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE3B; ubiquitin-protein ligase E3 B
9351	K10589																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE3C; ubiquitin-protein ligase E3 C
9352	K10590																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	TRIP12; E3 ubiquitin-protein ligase TRIP12
9353	K10591																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	NEDD4 RSP5; E3 ubiquitin-protein ligase NEDD4
9354	K10593																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	EDD1 UBR5; E3 ubiquitin-protein ligase EDD1
9355	K10594																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	HERC1; E3 ubiquitin-protein ligase HERC1
9356	K10596																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE4A; ubiquitin conjugation factor E4 A
9357	K10597																															Genetic Information Processing	Folding sorting and degradation	Protein_processing_in_endoplasmic_reticulum	UBE4B UFD2; ubiquitin conjugation factor E4 B
9358	K10599																															Genetic Information Processing	Transcription	Spliceosome	PRPF19 PRP19; pre-mRNA-processing factor 19
9359	K10600																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBOX5 UIP5; U-box domain-containing protein 5
9360	K10601																															Genetic Information Processing	Folding sorting and degradation	Protein_processing_in_endoplasmic_reticulum	SYVN1 HRD1; E3 ubiquitin-protein ligase synoviolin
9361	K10602																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	NHLRC1; E3 ubiquitin-protein ligase NHLRC1
9362	K10603																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	AIRE; autoimmune regulator
9363	K10604																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	MGRN1; E3 ubiquitin-protein ligase MGRN1
9364	K10605																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	BRCA1; breast cancer type 1 susceptibility protein
9365	K10606																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	FANCL PHF9; E3 ubiquitin-protein ligase FANCL
9366	K10607																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	TRIM32 HT2A; tripartite motif-containing protein 32
9367	K10608																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	TRIM37 MUL; tripartite motif-containing protein 37
9368	K10609																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	CUL4; cullin 4
9369	K10610																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	DDB1; DNA damage-binding protein 1
9370	K10611																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	RBX2 ROC2 RNF7; RING-box protein 2
9371	K10612																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	CUL5; cullin 5
9372	K10613																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	CUL7; cullin 7
9373	K10614																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	HERC3; E3 ubiquitin-protein ligase HERC3
9374	K10616																															Metabolism	Xenobiotics biodegradation and metabolism	Xylene_degradation	cymAa; p-cymene monooxygenase
9375	K10617																															Metabolism	Xenobiotics biodegradation and metabolism	Xylene_degradation	cymB; p-cumic alcohol dehydrogenase
9376	K10618																															Metabolism	Xenobiotics biodegradation and metabolism	Xylene_degradation	cymC; p-cumic aldehyde dehydrogenase
9377	K10619																															Metabolism	Xenobiotics biodegradation and metabolism	Xylene_degradation	cmtAb; p-cumate 23-dioxygenase alpha subunit
9378	K10620																															Metabolism	Xenobiotics biodegradation and metabolism	Xylene_degradation	cmtB; 23-dihydroxy-23-dihydro-p-cumate dehydrogenase
9379	K10621																															Metabolism	Xenobiotics biodegradation and metabolism	Benzoate_degradation	cmtC dhbA; 23-dihydroxy-p-cumate/23-dihydroxybenzoate 34-dioxygenase
9380	K10622																															Metabolism	Xenobiotics biodegradation and metabolism	Benzoate_degradation	cmtD dhbB; HCOMODA/2-hydroxy-3-carboxy-muconic semialdehyde decarboxylase
9381	K10623																															Metabolism	Xenobiotics biodegradation and metabolism	Xylene_degradation	cmtE; HOMODA hydrolase
9382	K10628																															Environmental Information Processing	Signal transduction	FoxO_signaling_pathway	RAG1; V(D)J recombination-activating protein 1
9383	K10632																															Environmental Information Processing	Signal transduction	Ras_signaling_pathway	BRAP; BRCA1-associated protein
9384	K10636																															Genetic Information Processing	Folding sorting and degradation	Protein_processing_in_endoplasmic_reticulum	AMFR GP78; autocrine motility factor receptor
9385	K10643																															Genetic Information Processing	Folding sorting and degradation	RNA_degradation	CNOT4 NOT4 MOT2; CCR4-NOT transcription complex subunit 4
9386	K10651																															Human Diseases	Immune diseases	Systemic_lupus_erythematosus	TRIM21 SSA1; tripartite motif-containing protein 21
9387	K10652																															Environmental Information Processing	Signal transduction	NF-kappa_B_signaling_pathway	TRIM25 EFP; tripartite motif-containing protein 25
9388	K10661																															Genetic Information Processing	Folding sorting and degradation	Protein_processing_in_endoplasmic_reticulum	MARCH6 DOA10; E3 ubiquitin-protein ligase MARCH6
9389	K10666																															Genetic Information Processing	Folding sorting and degradation	Protein_processing_in_endoplasmic_reticulum	RNF5; E3 ubiquitin-protein ligase RNF5
9390	K10674																															Metabolism	Amino acid metabolism	Glycine_serine_and_threonine_metabolism	ectD; ectoine hydroxylase
9391	K10675																															Metabolism	Metabolism of other amino acids	Cyanoamino_acid_metabolism	E4.2.1.66; cyanide hydratase
9392	K10676																															Metabolism	Xenobiotics biodegradation and metabolism	Chlorocyclohexane_and_chlorobenzene_degradation	tfdB; 24-dichlorophenol 6-monooxygenase
9393	K10684																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBLE1A SAE1; ubiquitin-like 1-activating enzyme E1 A
9394	K10685																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBLE1B SAE2 UBA2; ubiquitin-like 1-activating enzyme E1 B
9395	K10687																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE2F; ubiquitin-conjugating enzyme E2 F
9396	K10688																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE2W UBC16; ubiquitin-conjugating enzyme E2 W
9397	K10691																															Human Diseases	Cancers	Viral_carcinogenesis	UBR4 ZUBR1; E3 ubiquitin-protein ligase UBR4
9398	K10698																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE1L UBA7; ubiquitin-activating enzyme E1-like
9399	K10699																															Genetic Information Processing	Folding sorting and degradation	Ubiquitin_mediated_proteolysis	UBE1L2 UBA6; ubiquitin-activating enzyme E1-like protein 2
9400	K10701																															Metabolism	Xenobiotics biodegradation and metabolism	Ethylbenzene_degradation	apc; acetophenone carboxylase
9401	K10702																															Metabolism	Xenobiotics biodegradation and metabolism	Xylene_degradation	todF; 2-hydroxy-6-oxohepta-24-dienoate hydroxylase
9402	K10703																															Metabolism	Lipid metabolism	Fatty_acid_elongation	PHS1 PAS2; very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase
9403	K10712																															Metabolism	Metabolism of other amino acids	Taurine_and_hypotaurine_metabolism	ADO; cysteamine dioxygenase
9404	K10713																															Metabolism	Energy metabolism	Methane_metabolism	fae; 5678-tetrahydromethanopterin hydro-lyase
9405	K10714																															Metabolism	Energy metabolism	Methane_metabolism	mtdB; methylene-tetrahydromethanopterin dehydrogenase
9406	K10717																															Metabolism	Metabolism of terpenoids and polyketides	Zeatin_biosynthesis	CYP735A; cytokinin trans-hydroxylase
9407	K10718																															Metabolism	Metabolism of terpenoids and polyketides	Insect_hormone_biosynthesis	JHAMT; juvenile hormone acid methyltransferase
9408	K10719																															Metabolism	Metabolism of terpenoids and polyketides	Insect_hormone_biosynthesis	JHEH; juvenile hormone epoxide hydrolase
9409	K10720																															Metabolism	Metabolism of terpenoids and polyketides	Insect_hormone_biosynthesis	PHM; CYP306A1; ecdysteroid 25-hydroxylase
9410	K10721																															Metabolism	Metabolism of terpenoids and polyketides	Insect_hormone_biosynthesis	DIB; CYP302A1; ecdysteroid 22-hydroxylase
9411	K10722																															Metabolism	Metabolism of terpenoids and polyketides	Insect_hormone_biosynthesis	SAD CYP315A1; ecdysteroid 2-hydroxylase
9412	K10723																															Metabolism	Metabolism of terpenoids and polyketides	Insect_hormone_biosynthesis	SHD CYP314A1; ecdysone 20-monooxygenase
9413	K10724																															Metabolism	Metabolism of terpenoids and polyketides	Insect_hormone_biosynthesis	EO; ecdysone oxidase
